Data;Ora;Luogo;Tipo Incidente;Feriti;Latitudine;Longitudine
10/11/2020;09:45;VIA DI BLASI E. GIOVANNI nr. 163/B;C;0;38,122868;13,32464
10/11/2020;17:30;VIA SAMMARTINO altezza 71;C;0;38,125725;13,349512
10/11/2020;18:50;VIA ROMA altezza del civico 227;C;0;38,117606;13,363155
10/11/2020;21:30;VIA CHINNICI DOMENICO GEN. altezza del civico 2;F;1;38,099683;13,32161
11/11/2020;10:20;VIALE PRINCIPE DI SCALEA altezza 25;F;1;38,197486;13,329634
11/11/2020;12:45;VIA NEBRODI(DEI) intersezione VIA DELLE MADONIE;C;0;38,146908;13,331172
11/11/2020;16:35;VIALE AMEDEO D'AOSTA intersezione VIA PADRE GIUSEPPE PUGLISI;C;0;38,103579;13,386478
11/11/2020;16:50;VIA COSTANTINO DOMENICO intersezione VIA LO JACONO FRANCESCO;F;1;38,131836;13,345942
11/11/2020;17:50;VIA SERRADIFALCO altezza del civico 191;F;1;38,130366;13,338064
11/11/2020;18:40;VIA AQUILEIA intersezione VIALE DELLE ALPI;F;1;38,144145;13,332215
11/11/2020;20:15;VIA PALMERINO altezza del civico 2;F;1;38,100806;13,337962
11/11/2020;20:20;VIA PITRE' GIUSEPPE di fronte al civico 11;C;0;38,091778;13,412013
11/11/2020;20:35;VIALE REGIONE SICILIANA N.O. altezza del civico 3385;F;2;38,088459;13,366924
12/11/2020;07:00;VIA INGHAM altezza df 16;F;2;38,094455;13,393695
12/11/2020;09:15;CORSO CALATAFIMI altezza del civico 388;C;0;38,104648;13,334205
12/11/2020;09:50;VIA AQUILEIA altezza del civico 14;C;0;38,14119;13,333703
12/11/2020;11:30;VIA SADAT ANWAR intersezione PIAZZA CASCINO ANTONINO GEN.;C;0;38,143068;13,356917
12/11/2020;14:35;VIA BASILE ERNESTO di fronte al civico 102;F;1;38,1058;13,352137
12/11/2020;15:00;VIALE REGIONE SICILIANA N.O. in prossimit? di v.le Lazio TP;C;0;38,140033;13,331305
12/11/2020;17:15;VIALE REGIONE SICILIANA N.O. intersezione VIA LA LOGGIA GAETANO;C;0;38,106569;13,330417
12/11/2020;18:00;VIALE REGIONE SICILIANA S.E. altezza del civico 2219;F;2;38,123305;13,329329
13/11/2020;07:30;VIA CARELLA intersezione con VIA CAVOUR CAMILLO;F;1;38,12217;13,361437
13/11/2020;09:00;VIA CALA altezza (inters.) PIAZZA TREDICI VITTIME;C;0;38,119045;13,366949
13/11/2020;12:50;VIA DANTE intersezione con VIA SPATARO SALVATORE;F;1;38,122675;13,346197
13/11/2020;13:00;VIA GULI' SIMONE COM. altezza (inters.) CORTILE MONTECHIARO (1);F;2;38,1402;13,367671
13/11/2020;17:00;VIA CASTELLANA altezza del civico 139;F;1;38,125714;13,297488
13/11/2020;17:15;PIAZZA GIOVANNI PAOLO II PAPA di fronte al civico 38;C;0;38,150655;13,338401
13/11/2020;17:15;PIAZZA GIOVANNI PAOLO II PAPA altezza (inters.) VIA TRINACRIA;C;0;38,150907;13,337671
13/11/2020;20:10;VIA SACCO E VANZETTI altezza del civico 48;F;1;38,09767;13,406569
13/11/2020;21:30;PIAZZA CRISPI FRANCESCO altezza del civico 1;C;0;38,13015;13,3525
13/11/2020;21:55;VIA MORELLO NUNZIO intersezione con VIA RAPISARDI MARIO;F;1;38,134085;13,343394
14/11/2020;13:15;VIALE STRASBURGO intersezione VIA SPAGNA;C;0;38,159322;13,324127
14/11/2020;20:20;VIA NINA SICILIANA intersezione con VIA DEGLI EMIRI;C;0;38,115098;13,332182
14/11/2020;20:25;VIA MATTEI altezza del civico 17/b;C;0;38,193842;13,322012
15/11/2020;10:00;VIALE DELL'OLIMPO altezza del civico 14;F;1;38,188865;13,312565
15/11/2020;15:30;VIALE DI VITTORIO GIUSEPPE altezza DI FRONTE;F;2;38,096408;13,406075
15/11/2020;17:30;VIA DANTE intersezione con VIA RE FEDERICO;C;0;38,122799;13,346704
15/11/2020;18:30;VIALE REGIONE SICILIANA N.O. pressi PARCHEGGIO LILD;C;0;38,13549;13,331195
16/11/2020;11:00;VIA VENEZIANO ANTONIO altezza del civico 77;C;0;38,118861;13,345905
16/11/2020;12:15;VIALE MICHELANGELO altezza del civico 230;F;1;38,139017;13,327767
16/11/2020;14:30;VIALE REGIONE SICILIANA S.E. s.n.c.;C;0;38,088926;13,386159
16/11/2020;18:18;CORSO DEI MILLE altezza del civico 1456;F;1;38,091797;13,411995
16/11/2020;21:30;PIAZZA NISCEMI altezza palazzin cinese;C;0;38,164271;13,332265
16/11/2020;21:45;CORSO DEI MILLE altezza (spec.) cairoli;C;0;38,108759;13,370416
17/11/2020;02:20;CORSO RE RUGGERO altezza del civico 22;C;0;38,109141;13,353844
17/11/2020;03:30;CORSO CALATAFIMI altezza del civico 744;C;0;38,101104;13,321648
17/11/2020;03:30;CORSO CALATAFIMI altezza del civico 744;C;0;38,098877;13,319995
17/11/2020;07:55;VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA DE SALIBA ANTONIO;C;0;38,132824;13,330567
17/11/2020;08:30;VIA TASCA LANZA nr. 120;C;0;38,115132;13,328999
17/11/2020;09:30;VIALE MARCHESE DI VILLABIANCA altezza del civico 3;F;1;38,134997;13,351974
17/11/2020;10:00;VIALE MICHELANGELO altezza del civico 1991;C;0;38,133895;13,3109
17/11/2020;12:50;VIA IMPERATORE FEDERICO altezza del civico 124;C;0;38,147357;13,353732
17/11/2020;14:25;VIA BIXIO NINO altezza (inters.) VIA SIRTORI GIUSEPPE GEN.;C;0;38,127563;13,341942
17/11/2020;20:55;VIA DELLA LIBERTA' intersezione VIALE LAZIO;F;1;38,143853;13,343218
18/11/2020;07:10;VIA DOMINO CLAUDIO intersezione con VIA ASTORINO GERARDO;C;0;38,164856;13,3244
18/11/2020;10:00;VIA PIANO DELL'UCCIARDONE altezza (spec.) CARCERE;C;0;38,13326;13,359303
18/11/2020;11:20;VIA PIANO DELL'UCCIARDONE altezza CARCERE;C;0;38,13326;13,359303
18/11/2020;11:25;VIA PIANO DELL'UCCIARDONE altezza CARCERE;C;0;38,13326;13,359303
18/11/2020;13:28;PIAZZA BOIARDO MATTEO MARIA altezza (spec.) TERMINAL NOTARB;F;1;38,132383;13,34224
18/11/2020;15:00;VIA MESSINA MARINE altezza del civico 254;F;1;38,098613;13,406572
18/11/2020;17:15;VIA PITRE' GIUSEPPE intersezione con VIA GUALTIERO DI PALEARIA;C;0;38,11053;13,328649
18/11/2020;17:15;VIALE STRASBURGO intersezione con VIA OLANDA;F;1;38,152672;13,330303
19/11/2020;08:20;VIA MESSINA MARINE di fronte al civico 549;F;1;38,097817;13,413575
19/11/2020;11:30;VIA MAJELLI GIUSEPPE intersezione VIA PARISIO CATALDO;F;1;38,125863;13,337844
19/11/2020;13:30;PIAZZA EINSTEIN ALBERT lato MONTE;C;0;38,129004;13,328923
19/11/2020;15:17;VIA CONTE FEDERICO intersezione con VIA GALEANO GIUSEPPE;F;1;38,088161;13,396431
19/11/2020;18:30;VIA DIAZ ARMANDO M.LLO altezza del civico 22;F;1;38,101706;13,394049
19/11/2020;18:45;VIALE MICHELANGELO nr. 2422;C;0;38,131184;13,305069
20/11/2020;10:00;VIALE REGIONE SICILIANA N.O. di fronte al civico 1514;C;0;38,119389;13,328948
20/11/2020;13:00;CASE ROCCA intersezione VIALE ERCOLE;C;0;38,158475;13,342672
20/11/2020;14:15;VIA MONFENERA intersezione VIA BASILE GIUSEPPE;C;0;38,104806;13,354288
20/11/2020;15:00;VIALE MICHELANGELO nr. 698;F;1;38,137839;13,323061
20/11/2020;16:40;VIA PEREZ FRANCESCO PAOLO s.n.c.;F;1;38,108591;13,364808
20/11/2020;17:45;VIA MARCHESE UGO altezza Hotel Excelsior;C;0;38,130311;13,351204
20/11/2020;18:00;VIA ORETO altezza del civico 442;F;1;38,096074;13,374343
20/11/2020;18:30;VIA SARULLO LUIGI intersezione VIA ROCCAZZO;F;2;38,12049;13,306177
20/11/2020;19:30;VIA SERGIO PAPA I altezza (spec.) civico 3;C;0;38,146113;13,370122
20/11/2020;21:00;PIAZZA S.ANTONINO intersezione VIA ORETO;F;1;38,109943;13,365168
21/11/2020;08:30;PIAZZA UNITA' D'ITALIA intersezione con VIA GIUSTI GIUSEPPE;C;0;38,137382;13,34455
21/11/2020;10:00;VIA IMERA altezza (inters.) VIA MICELI VINCENZO;F;1;38,117943;13,348505
21/11/2020;10:30;VIALE LEONARDO DA VINCI di fronte al civico 610;F;1;38,12653;13,307887
21/11/2020;12:17;VIA NOTARBARTOLO EMANUELE altezza del civico 57;C;0;38,130982;13,338735
21/11/2020;16:00;VIA BONANNO PIETRO altezza del civico 00;C;0;38,150224;13,364037
21/11/2020;17:45;VIA TRICOMI ERNESTO altezza del civico 14;F;2;38,102696;13,355075
21/11/2020;19:00;VIA SCIUTI GIUSEPPE altezza (inters.) VIALE DELLE MAGNOLIE;F;1;38,14034;13,33836
21/11/2020;23:00;VIALE REGIONE SICILIANA N.O. altezza SOTTOPONTE;C;0;38,128871;13,329707
22/11/2020;06:00;CORSO CALATAFIMI di fronte al civico 766;F;1;38,09865;13,319463
22/11/2020;06:45;VIA ROCCAZZO altezza (inters.) VIA CARTAGINE;F;1;38,124164;13,310974
22/11/2020;14:00;"VIALE REGIONE SICILIANA altezza ""trionfante"" CT";C;0;38,147465;13,327768
22/11/2020;17:00;VIA CRISPI FRANCESCO nr. 114;C;0;38,125581;38,125581
22/11/2020;18:50;VIA PECORAINO FILIPPO altezza del civico 16/A;C;0;38,096748;13,393977
22/11/2020;22:30;VIA PECORARO ANTONINO LOMBARDO pressi n? civico 29;C;0;38,133341;13,341816
23/11/2020;05:00;VIA CRUILLAS altezza del civico 66/B;C;0;38,142176;13,323909
23/11/2020;09:00;VIA MOZART WOLFGANG AMADEUS intersezione con VIALE GALILEO GALILEI;C;0;38,134476;13,333362
23/11/2020;12:10;VIALE STRASBURGO di fronte al civico 339;F;1;38,162107;13,321722
24/11/2020;07:30;VIA RUFFO DI CALABRIA altezza del civico 65;F;1;38,108152;13,29805
24/11/2020;11:00;VIA BLASCO D'ALAGONA intersezione con VIA MARVUGLIA VENANZIO;F;1;38,138012;13,360344
24/11/2020;11:40;VIA TASCA LANZA altezza del civico 22/a;F;2;38,109334;13,329616
25/11/2020;07:40;VIA GALLETTI di fronte al civico 249;C;0;38,090999;13,432011
25/11/2020;10:15;VIA BELGIO pressi pol palermo;F;2;38,150651;13,329664
25/11/2020;10:30;VIA CORSELLI RODOLFO GEN. in direzione di a mt.10 circa VIA PECORAINO FILIPPO;F;2;38,096117;13,397398
25/11/2020;13:10;VIA CAPPUCCINI altezza del civico 88;F;1;38,110793;13,344523
25/11/2020;17:40;VIALE PAPA GIOVANNI XXIII intersezione VIA COSTA ANDREA;F;1;38,085525;13,361684
25/11/2020;18:45;VIA MESSINA MARINE altezza del civico 373;F;1;38,103225;13,393545
25/11/2020;20:20;VIA BELMONTE CHIAVELLI intersezione con VIA DELLE PLEIADI;C;0;;
26/11/2020;11:00;STRADA STATALE 624 altezza v.costa 77;C;0;38,083059;13,327031
26/11/2020;12:40;VIALE STRASBURGO intersezione con VIA FINLANDIA;F;1;38,155274;13,327777
26/11/2020;16:00;VIALE NICOLETTI ROSARIO altezza del civico 1;F;1;38,188999;13,296153
26/11/2020;19:00;VIA VILLA FLORIO intersezione con VIA VENEZIANO ANTONIO;C;0;38,120415;13,345286
26/11/2020;19:10;VIA PIER DELLE VIGNE di fronte al civico 52;F;1;38,131077;13,358123
26/11/2020;21:25;VIA PRINCIPE DI GRANATELLI intersezione con VIA AMARI MICHELE;F;1;38,124523;13,359955
27/11/2020;04:30;VIA VENTURA GIOACCHINO intersezione con VIA DELLE CROCI;R;1;38,131888;13,355298
27/11/2020;08:00;VIA LA MALFA UGO intersezione VIA TRANCHINA GIUSEPPE;F;1;38,162252;13,314325
27/11/2020;14:10;VIALE REGIONE SICILIANA N.O. di fronte al civico 2396;F;1;38,125093;13,329058
27/11/2020;15:50;VIALE REGIONE SICILIANA S.E. altezza del civico 7077;F;3;38,08596;13,408778
27/11/2020;17:00;VIALE MARCHESE DI VILLABIANCA intersezione VIA STREVA VINCENZO GEN.;F;1;38,137882;13,350083
27/11/2020;17:45;VIA MESSINA MARINE altezza del civico 725/e;C;0;38,096834;13,424019
27/11/2020;20:00;CORSO DEI MILLE intersezione PIAZZA TORRELUNGA;C;0;38,098856;13,391743
28/11/2020;09:15;VIALE DELLA RESURREZIONE di fronte al civico 75;C;0;38,166405;13,320633
28/11/2020;13:50;VIA LINCOLN altezza del civico 22;F;1;38,113003;13,371533
28/11/2020;13:55;VIALE REGIONE SICILIANA altezza del civico 1109;C;0;38,113254;13,329758
28/11/2020;15:30;VIALE REGIONE SICILIANA N.O. altezza via Pitr?;F;1;38,110533;13,329756
28/11/2020;18:15;VIA RIZZO AMMIRAGLIO intersezione con VIA THAON DE REVEL PAOLO AMM.;F;1;38,143619;13,36034
28/11/2020;19:45;VIA SAITTA LONGHI pressi 90;C;0;38,090751;13,312929
28/11/2020;21:00;PIAZZA GIULIO CESARE altezza del civico 51;F;1;38,110443;13,366159
28/11/2020;22:50;VIALE REGIONE SICILIANA S.E. nr. 2267;C;0;38,086132;13,351596
29/11/2020;12:25;PIAZZA PRINCIPE DI CAMPOREALE di fronte al civico 6;C;0;38,119411;13,341594
29/11/2020;12:35;VIA DELL'ORSA MINORE intersezione con VIA DELL'ORSA MAGGIORE;C;0;41,813072;12,445868
29/11/2020;13:00;CORSO CALATAFIMI altezza AL.DELLE POVERE;C;0;38,109502;13,346135
29/11/2020;15:00;CORSO CALATAFIMI nr. 768;C;0;38,098646;13,319462
29/11/2020;21:30;VIA DIANA intersezione VIA DELLA FAVORITA;C;0;38,151946;13,349928
29/11/2020;21:45;VIA ORETO altezza 134;C;0;38,106647;13,367301
30/11/2020;04:48;VIALE REGIONE SICILIANA carr. centrale DIR.TP. sottop.;C;0;38,148771;13,326535
30/11/2020;07:30;VIALE REGIONE SICILIANA S.E. altezza DIR. TP;C;0;38,101987;13,330604
30/11/2020;07:45;VIA MARINUZZI GINO altezza del civico 76;F;1;38,103509;13,335869
30/11/2020;09:00;VIALE REGIONE SICILIANA altezza VIA SETTEMBRINI;C;0;38,122935;13,329369
30/11/2020;10:55;VIA BASILE ERNESTO altezza del civico 216;C;0;38,096561;13,344405
30/11/2020;13:30;VIA PLATANIA PIETRO intersezione PIAZZA BARBARINO COSTANZO;C;0;38,100083;13,335319
30/11/2020;14:20;VIA DI BLASI E. GIOVANNI intersezione VIA SAVONAROLA GIROLAMO;C;0;38,123271;13,320781
30/11/2020;15:00;VIA FICHIDINDIA altezza del civico 35/a;F;1;38,095904;13,375755
30/11/2020;15:30;VIA BRONTE altezza del civico 19;F;2;38,124787;13,292408
30/11/2020;15:40;VIALE REGIONE SICILIANA N.O. intersezione VIA TRABUCCO;C;0;38,155325;13,317848
30/11/2020;17:00;VIA DANTE altezza del civico 12;F;1;38,124302;13,353074
30/11/2020;21:45;VIA PARUTA FILIPPO intersezione con VIA DUE VANELLE;C;0;38,093889;13,319745
01/12/2020;07:10;VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA MADRE FLORENZIA PROFILIO;F;1;38,146814;13,32746
01/12/2020;10:00;VIA BASILE ERNESTO altezza del civico 206;F;1;38,098061;13,346171
01/12/2020;10:15;FORO UMBERTO I altezza del civico 3;C;0;38,119106;13,371851
01/12/2020;12:45;VIA SALERNO intersezione VIALE DEL FANTE;F;1;38,154953;13,339018
01/12/2020;15:00;VIALE MICHELANGELO altezza del civico 7;C;0;38,139984;13,330413
01/12/2020;19:17;VIA SCARLATTI ALESSANDRO intersezione con VIA DONZELLI FRANCESCO;F;1;38,119292;13,357713
01/12/2020;20:00;VIALE REGIONE SICILIANA S.E. altezza del civico 2173;C;0;38,086515;13,349624
02/12/2020;00:10;VIA MESSINA MARINE intersezione con VIA GALLETTI;C;0;38,096474;13,428426
02/12/2020;08:30;VIALE REGIONE SICILIANA S.E. altezza del civico dir TP 244;F;1;38,101354;13,330934
02/12/2020;11:15;VIALE REGIONE SICILIANA N.O. altezza SOVRAPONTELAZIO;C;0;38,140067;13,331775
02/12/2020;11:20;VIA LINCOLN di fronte al civico 19;C;0;38,114123;13,373848
02/12/2020;12:20;CORSO CALATAFIMI altezza del civico 631/e;F;1;38,104198;13,333037
02/12/2020;14:25;CORSO CALATAFIMI altezza del civico 94;F;2;38,108713;13,34428
02/12/2020;20:40;PIAZZA DEI TEDESCHI altezza del civico 18;C;0;38,1116176;38,1116176
03/12/2020;03:00;VIA TORRETTA nr. 20;F;1;38,198195;13,275294
03/12/2020;10:15;CORSO DEI MILLE nr. 1321/c;C;0;38,091186;13,413401
03/12/2020;13:30;VIALE REGIONE SICILIANA N.O. carr. laterale VIA RAFFAELLO;C;0;38,134195;13,330743
03/12/2020;17:00;VIA PERPIGNANO altezza del civico 168;C;0;38,1191813;38,1191813
03/12/2020;21:40;VIA BERNINI GIAN LORENZO altezza del civico 135;C;0;38,131879;13,328757
03/12/2020;22:00;CORSO CALATAFIMI altezza del civico 475;C;0;38,105714;13,336801
03/12/2020;22:49;VIA NINA SICILIANA altezza Capolinea AMAT;C;0;38,116447;13,331812
04/12/2020;11:20;VIALE REGIONE SICILIANA N.O. intersezione con VIA TRABUCCO;C;0;38,157321;13,315225
04/12/2020;12:10;VIALE REGIONE SICILIANA N.O. carreggiata centrale EINSTEIN;C;0;38,128895;13,329291
04/12/2020;14:00;VIALE REGIONE SICILIANA S.E. altezza di;C;0;38,089773;13,371812
04/12/2020;14:10;VIALE EMILIA altezza del civico 11;C;0;38,145638;13,336454
04/12/2020;15:00;VIALE REGIONE SICILIANA N.O. intersezione PIAZZA EINSTEIN ALBERT;F;1;38,129427;13,32912
04/12/2020;18:30;CORSO CALATAFIMI di fronte al civico 1071;F;1;38,094993;13,310382
04/12/2020;20:03;VIA SIRACUSA altezza del civico 30;F;1;38,127345;13,351195
04/12/2020;20:10;PIAZZA AMENDOLA GIOVANNI altezza del civico 8;F;1;38,121991;13,351684
04/12/2020;20:20;VIA BRUNELLESCHI FILIPPO altezza del civico 50;F;1;38,137451;13,313401
04/12/2020;21:30;VIA PALMERI NICCOLO' altezza del civico 22;C;0;38,110779;13,36813
04/12/2020;22:20;VIA NOCE intersezione VIA CROCIFERI;F;1;38,120152;13,338621
05/12/2020;09:15;CORSO CALATAFIMI intersezione con VIA SUNSERI GIUSEPPE;F;1;38,106913;13,339703
05/12/2020;11:30;VIA CAPPELLO SALVATORE intersezione con VIA MESSINA MARINE;C;0;38,106831;13,383099
05/12/2020;14:05;VIA MATTEI ENRICO intersezione con VIA DUCROT VITTORIO;F;1;38,09269;13,398371
05/12/2020;16:25;VIA SCHIFANI VITO intersezione con PIAZZA TURBA EUCLIDE GEN.;F;1;38,101036;13,33827
05/12/2020;18:10;VIA PALAZZOTTO EMMANUELE intersezione VIA LEONE PIETRO;F;1;38,196746;13,27273
05/12/2020;19:40;VIA MALASPINA intersezione PIAZZA ZIINO OTTAVIO;F;1;38,130526;13,3384
05/12/2020;20:15;PIAZZA GIULIO CESARE intersezione con VIA PALMERI NICCOLO';F;1;38,110416;13,367335
05/12/2020;20:45;VIA IMERA altezza (inters.) VIA LASCARIS COSTANTINO;F;1;38,117039;13,348808
06/12/2020;15:00;VIA ARCHIMEDE intersezione con VIA BASSI UGO;F;1;38,129269;13,35614
06/12/2020;17:00;VIALE REGIONE SICILIANA N.O. altezza (spec.) j. lennon;F;2;38,131903;13,330423
06/12/2020;17:40;VIA ALLA FALCONARA nr. 124;C;0;38,11894;13,299596
06/12/2020;20:30;VIA GALLETTI nr. 163;C;0;38,094164;13,430105
06/12/2020;22:15;VIA NOCE altezza (inters.) VIA LANCIA DI BROLO DOMENICO;C;0;38,120757;13,336527
07/12/2020;03:30;CORSO CALATAFIMI intersezione VIA MADDALENA UMBERTO;C;0;38,094325;13,308757
07/12/2020;08:35;VIALE REGIONE SICILIANA S.E. di fronte OLIVERI CASA;F;1;38,089465;13,345248
07/12/2020;10:20;STRADELLA RISERVA REALE intersezione con VIA NAVE;F;1;38,103047;13,315625
07/12/2020;12:20;VIA BOTTICELLI SANDRO intersezione VIALE DELLE MAGNOLIE;C;0;38,139388;13,335602
07/12/2020;14:30;VIALE REGIONE SICILIANA N.O. di fronte 5150;C;0;38,090273;13,383626
07/12/2020;16:00;VIALE REGIONE SICILIANA N.O. di fronte 5492;F;1;38,151728;13,32229
07/12/2020;18:50;VIALE REGIONE SICILIANA S.E. intersezione VIA PARATORE GIUSEPPE;F;1;38,091164;13,375715
07/12/2020;19:45;VIA PIANO DELL'UCCIARDONE altezza by pass;F;1;38,134009;13,358785
07/12/2020;21:50;VIA RALLO ALBERTO intersezione con VIA CIMBALI GIUSEPPE;C;0;38,140263;13,363842
08/12/2020;13:00;VIALE REGIONE SICILIANA S.E. altezza (inters.) VIA POLLACI GIUSEPPE;C;0;38,105038;13,330045
08/12/2020;13:30;VIA PRINCIPE DI VILLAFRANCA altezza (inters.) VIA FERRARA FRANCESCO;F;2;38,125611;13,351571
08/12/2020;20:20;VIA PARISIO CATALDO intersezione con VIA LANCIA DI BROLO DOMENICO;F;1;38,125175;13,33494
08/12/2020;21:00;PIAZZA ZIINO OTTAVIO intersezione VIALE LEONARDO DA VINCI;F;1;38,130764;13,337956
09/12/2020;04:45;VIALE REGIONE SICILIANA N.O. altezza SOTTOVIA BELGIO;C;0;38,148753;13,326584
09/12/2020;08:10;PIAZZA VITTORIA ALLO SPASIMO intersezione VIA DELLO SPASIMO;C;0;38,115394;13,372156
09/12/2020;10:20;VIA SERGIO PAPA I altezza del civico 64;C;0;38,152629;13,370633
09/12/2020;19:15;VIALE DE GASPERI ALCIDE intersezione VIA RESTIVO EMPEDOCLE;F;2;38,149089;13,333004
10/12/2020;09:30;PIAZZA LEONI nr. 7;F;1;38,145574;13,345461
10/12/2020;10:00;VIA RESTIVO EMPEDOCLE nr. 95;F;2;;
10/12/2020;12:15;VIA MELI GIOVANNI altezza (inters.) VIA TAVOLA TONDA;C;0;38,119346;13,364321
10/12/2020;14:40;VIA BRUNELLESCHI FILIPPO altezza del civico 11;C;0;38,137043;13,313641
10/12/2020;21:30;VIA CRISAFULLI ELIA intersezione VIA ARTALE VITO GEN.;C;0;38,099564;13,348222
10/12/2020;21:30;VIALE LAZIO altezza SOVRAPONTE;C;0;38,139251;13,330956
11/12/2020;12:30;VIA SPAGNA in prossimit? di 3;C;0;38,159319;13,324125
11/12/2020;12:50;VIA XX SETTEMBRE altezza del civico 58/B;C;0;38,126946;13,352408
11/12/2020;14:00;VIALE DE GASPERI ALCIDE altezza (inters.) VIA RESTIVO EMPEDOCLE;C;0;38,149121;13,332992
11/12/2020;14:00;VIA VOLTURNO intersezione PIAZZA VERDI GIUSEPPE;C;0;38,120179;13,356222
11/12/2020;17:15;VIA VITTORIO EMANUELE altezza SAL MANGANELLI;C;0;38,112722;13,354127
11/12/2020;20:45;VIA NENNI PIETRO pressi sottoponte;C;0;38,149297;13,326992
11/12/2020;21:32;VIALE MICHELANGELO altezza del civico 2080;C;0;38,132541;13,308212
12/12/2020;13:50;VIA PATTI FILIPPO intersezione con VIA GUTTUSO RENATO;F;1;38,174911;13,315821
12/12/2020;15:50;VIA PALMERINO intersezione VIA CAPRA FRANK;F;1;38,095283;13,32804
12/12/2020;17:45;VIA SCAGLIONE PIETRO nr. 20;F;1;38,139995;13,313138
12/12/2020;18:30;VIA MENDOLA nr. 100;C;0;38,104743;13,364232
12/12/2020;20:15;VIA SERRADIFALCO nr. 188;F;1;38,126683;13,338013
12/12/2020;21:00;VIA CALA altezza (inters.) VIA MURA DELLA LUPA;F;1;38,119681;13,369862
13/12/2020;15:00;VIA CRISPI FRANCESCO nr. 119;C;0;38,124359;13,364144
13/12/2020;20:45;VIA NOTARBARTOLO EMANUELE intersezione con VIA DELLA LIBERTA';C;0;38,133717;13,349783
14/12/2020;09:40;CORSO DEI MILLE altezza del civico 309;C;0;38,104122;13,376826
14/12/2020;13:45;VIALE REGIONE SICILIANA N.O. intersezione con VIA PRINCIPE DI PATERNO';C;0;38,13583;13,330937
14/12/2020;14:00;VIA CIMBALI GIUSEPPE di fronte al civico 40;C;0;38,141668;13,364217
14/12/2020;14:40;VIALE REGIONE SICILIANA N.O. altezza (inters.) VIA SCOBAR CRISTOFARO;C;0;38,126676;13,329559
14/12/2020;16:30;PIAZZA EINSTEIN ALBERT lato Parco Uditore;F;1;38,128798;13,328409
15/12/2020;01:50;PIAZZA PONTE DELL'AMMIRAGLIO altezza del civico 10;C;0;38,104864;13,374206
15/12/2020;07:50;PIAZZA VIRGILIO altezza del civico 32;F;2;38,123504;13,349316
15/12/2020;10:00;VIA PRINCIPE DI VILLAFRANCA altezza del civico 48;C;0;38,126355;13,351143
15/12/2020;10:45;CORSO CALATAFIMI altezza del civico 161;F;1;38,110181;13,347795
15/12/2020;13:20;VIA DANTE altezza (inters.) VIA VENEZIANO ANTONIO;C;0;38,122266;13,344626
15/12/2020;13:30;VIALE LEONARDO DA VINCI di fronte VIA ROMANIA;F;1;38,126251;13,304789
15/12/2020;14:00;VIA BASILE ERNESTO direzione PONTE REG.SIC. VIALE REGIONE SICILIANA N.O.;C;0;38,094058;13,339292
15/12/2020;21:40;VIALE LEONARDO DA VINCI altezza del civico 482;F;2;38,126602;13,31163
15/12/2020;22:06;VIALE DE GASPERI ALCIDE di fronte al civico 183;C;0;38,14955;13,333644
16/12/2020;08:10;VIA PECORI GIRALDI GUGLIELMO M intersezione VIA SPERONE;C;0;38,099159;13,395362
16/12/2020;12:00;VIALE DELLA RESURREZIONE altezza del civico 99;C;0;38,164766;13,319386
16/12/2020;12:35;VIALE DELL'OLIMPO pressi campo baseball;F;2;38,188874;13,313257
16/12/2020;16:10;VIA LA FERLA FRANCESCO GEN. intersezione VIA ALBRICCI ALBERIGO GEN.;F;1;38,100729;13,394541
16/12/2020;17:30;VIA DEI CANTIERI intersezione con VIA DI CARLO NICCOLO';F;1;38,138033;13,366939
16/12/2020;19:50;VIA DEI CANTIERI intersezione con VIA BARCA AMILCARE;C;0;38,137147;13,36358
16/12/2020;20:20;VIA MARCHESE DI ROCCAFORTE intersezione con VIA SCROFANI SAVERIO;F;1;38,14359;13,346331
17/12/2020;09:10;VIA DELLA LIBERTA' intersezione con VIA MONDINI RAFFAELLO;F;1;38,135024;13,34899
17/12/2020;09:40;VIA SALINAS ANTONINO nr. 18;F;1;38,12844;13,346242
17/12/2020;13:35;VIALE REGIONE SICILIANA S.E. altezza (spec.) perlasca;C;0;38,102035;13,33064
17/12/2020;14:45;VIALE STRASBURGO altezza del civico 546;C;0;38,161324;13,322222
17/12/2020;16:00;VIA MATTARELLA PIERSANTI in prossimit? di SO.VILLA TRABIA;C;0;38,130142;13,348707
